714,0.79,0.47,0.96,0.90,0.00,0.54,0.51,0.52,0.94,0.77,0.86,0.68,0.89,0.79,0.48,0.88,0.61,0.07,0.71,0.85,0.78,0.24,0.97,0.26
715,0.79,0.48,0.96,0.90,0.00,0.80,0.51,0.52,0.94,0.77,0.87,0.70,0.91,0.78,0.47,0.86,0.62,0.07,0.70,0.85,0.80,0.25,0.97,0.23
716,0.79,0.47,0.96,0.90,0.00,0.81,0.51,0.52,0.94,0.77,0.87,0.70,0.90,0.79,0.47,0.87,0.62,0.07,0.70,0.85,0.79,0.25,0.97,0.23
717,0.78,0.47,0.96,0.90,0.00,0.81,0.51,0.52,0.94,0.77,0.87,0.70,0.90,0.79,0.47,0.87,0.62,0.07,0.70,0.86,0.81,0.24,0.97,0.24
718,0.78,0.47,0.96,0.91,0.00,0.81,0.51,0.52,0.94,0.77,0.87,0.70,0.90,0.78,0.47,0.87,0.62,0.07,0.70,0.86,0.80,0.25,0.97,0.24
719,0.78,0.45,0.96,0.91,0.00,0.81,0.51,0.52,0.94,0.77,0.87,0.70,0.90,0.77,0.47,0.87,0.62,0.07,0.70,0.86,0.79,0.25,0.97,0.24
720,0.78,0.49,0.96,0.91,0.00,0.81,0.51,0.52,0.94,0.77,0.86,0.72,0.90,0.76,0.47,0.86,0.62,0.07,0.71,0.86,0.79,0.26,0.97,0.24
721,0.78,0.46,0.96,0.91,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.90,0.75,0.47,0.85,0.62,0.07,0.71,0.86,0.80,0.25,0.97,0.25
722,0.78,0.51,0.96,0.91,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.72,0.90,0.75,0.47,0.84,0.62,0.07,0.71,0.86,0.80,0.23,0.97,0.25
723,0.78,0.48,0.96,0.91,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.89,0.76,0.48,0.84,0.63,0.07,0.71,0.86,0.80,0.25,0.97,0.27
724,0.78,0.53,0.96,0.91,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.89,0.76,0.48,0.85,0.63,0.07,0.71,0.86,0.81,0.25,0.97,0.27
725,0.78,0.49,0.96,0.92,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.89,0.76,0.48,0.87,0.63,0.07,0.71,0.86,0.81,0.26,0.97,0.25
726,0.78,0.49,0.96,0.92,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.89,0.75,0.48,0.87,0.63,0.07,0.71,0.86,0.80,0.24,0.97,0.26
727,0.78,0.50,0.96,0.92,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.89,0.76,0.48,0.87,0.63,0.07,0.71,0.86,0.82,0.25,0.98,0.27
728,0.78,0.47,0.96,0.92,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.89,0.76,0.48,0.87,0.63,0.07,0.71,0.86,0.80,0.24,0.97,0.28
729,0.78,0.45,0.96,0.92,0.00,0.81,0.50,0.52,0.94,0.77,0.86,0.73,0.88,0.77,0.48,0.86,0.63,0.07,0.72,0.86,0.80,0.24,0.97,0.27
730,0.78,0.50,0.96,0.92,0.00,0.81,0.50,0.52,0.94,0.78,0.86,0.74,0.88,0.76,0.48,0.85,0.64,0.07,0.72,0.86,0.82,0.25,0.98,0.27
731,0.78,0.44,0.96,0.92,0.00,0.81,0.50,0.52,0.94,0.79,0.86,0.74,0.88,0.76,0.48,0.85,0.64,0.07,0.72,0.86,0.80,0.24,0.97,0.28
732,0.78,0.46,0.96,0.92,0.00,0.80,0.50,0.52,0.94,0.78,0.86,0.74,0.88,0.75,0.48,0.84,0.64,0.07,0.72,0.86,0.81,0.25,0.97,0.27
733,0.78,0.46,0.96,0.93,0.00,0.80,0.50,0.52,0.94,0.78,0.86,0.73,0.88,0.75,0.49,0.84,0.64,0.07,0.72,0.86,0.80,0.25,0.98,0.27
734,0.78,0.41,0.96,0.93,0.00,0.80,0.50,0.52,0.94,0.78,0.86,0.73,0.88,0.77,0.49,0.84,0.64,0.07,0.71,0.86,0.81,0.24,0.98,0.27
735,0.78,0.42,0.96,0.93,0.00,0.80,0.50,0.53,0.94,0.78,0.86,0.73,0.89,0.76,0.49,0.83,0.65,0.07,0.71,0.86,0.80,0.24,0.97,0.27
736,0.78,0.43,0.96,0.93,0.00,0.80,0.50,0.53,0.94,0.78,0.86,0.73,0.89,0.75,0.49,0.83,0.65,0.07,0.71,0.85,0.79,0.25,0.98,0.26
737,0.78,0.42,0.96,0.93,0.00,0.81,0.50,0.53,0.94,0.78,0.86,0.73,0.89,0.75,0.49,0.84,0.65,0.07,0.71,0.85,0.81,0.25,0.97,0.26
738,0.78,0.41,0.96,0.93,0.00,0.81,0.50,0.52,0.94,0.78,0.86,0.73,0.89,0.75,0.49,0.85,0.65,0.07,0.70,0.84,0.82,0.24,0.98,0.26
739,0.78,0.40,0.96,0.93,0.00,0.80,0.50,0.52,0.94,0.78,0.86,0.73,0.89,0.75,0.49,0.85,0.66,0.07,0.70,0.84,0.81,0.23,0.97,0.27
740,0.78,0.39,0.92,0.94,0.00,0.80,0.50,0.52,0.94,0.76,0.86,0.71,0.89,0.65,0.49,0.77,0.66,0.07,0.70,0.83,0.75,0.23,0.97,0.27
741,0.78,0.41,0.91,0.94,0.00,0.80,0.50,0.52,0.94,0.76,0.86,0.71,0.89,0.66,0.49,0.76,0.66,0.07,0.69,0.83,0.74,0.24,0.97,0.26
742,0.78,0.41,0.92,0.94,0.00,0.80,0.50,0.52,0.94,0.76,0.86,0.70,0.89,0.66,0.50,0.75,0.66,0.07,0.69,0.83,0.76,0.24,0.97,0.25
743,0.78,0.39,0.91,0.94,0.00,0.79,0.50,0.52,0.94,0.77,0.87,0.70,0.89,0.66,0.50,0.76,0.66,0.07,0.69,0.83,0.74,0.24,0.97,0.25
744,0.78,0.37,0.92,0.94,0.00,0.79,0.49,0.52,0.94,0.77,0.87,0.70,0.89,0.66,0.50,0.75,0.66,0.07,0.69,0.82,0.74,0.22,0.97,0.24
745,0.78,0.39,0.91,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.70,0.89,0.65,0.50,0.76,0.66,0.07,0.68,0.83,0.75,0.24,0.97,0.24
746,0.78,0.40,0.91,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.71,0.89,0.66,0.50,0.75,0.66,0.07,0.68,0.83,0.74,0.24,0.97,0.24
747,0.78,0.38,0.92,0.94,0.00,0.76,0.49,0.52,0.94,0.77,0.87,0.70,0.89,0.66,0.50,0.75,0.66,0.07,0.68,0.83,0.74,0.24,0.97,0.24
748,0.77,0.40,0.91,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.70,0.89,0.65,0.50,0.75,0.66,0.07,0.68,0.83,0.74,0.24,0.97,0.24
749,0.77,0.40,0.91,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.70,0.89,0.65,0.50,0.75,0.66,0.07,0.68,0.84,0.73,0.24,0.96,0.26
750,0.77,0.39,0.92,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.70,0.89,0.65,0.50,0.75,0.66,0.07,0.67,0.83,0.74,0.26,0.97,0.26
751,0.77,0.40,0.92,0.94,0.00,0.77,0.49,0.53,0.94,0.75,0.87,0.70,0.89,0.66,0.50,0.75,0.65,0.07,0.67,0.83,0.75,0.26,0.97,0.25
752,0.77,0.40,0.92,0.93,0.00,0.73,0.49,0.53,0.94,0.75,0.87,0.69,0.89,0.66,0.50,0.76,0.65,0.07,0.67,0.83,0.73,0.25,0.97,0.26
753,0.77,0.41,0.92,0.93,0.00,0.70,0.49,0.53,0.94,0.75,0.87,0.67,0.89,0.66,0.50,0.77,0.65,0.07,0.67,0.83,0.75,0.24,0.97,0.26
754,0.76,0.37,0.91,0.92,0.00,0.61,0.49,0.53,0.94,0.75,0.87,0.66,0.89,0.66,0.50,0.78,0.66,0.07,0.66,0.82,0.74,0.27,0.97,0.25
755,0.76,0.40,0.91,0.92,0.00,0.62,0.49,0.53,0.94,0.75,0.87,0.66,0.90,0.65,0.50,0.78,0.66,0.07,0.66,0.83,0.73,0.25,0.97,0.25
756,0.75,0.36,0.92,0.92,0.00,0.63,0.49,0.53,0.94,0.75,0.87,0.66,0.89,0.66,0.50,0.78,0.66,0.07,0.65,0.83,0.73,0.23,0.97,0.25
757,0.75,0.38,0.92,0.92,0.00,0.67,0.49,0.53,0.94,0.75,0.87,0.67,0.89,0.67,0.50,0.77,0.66,0.07,0.65,0.83,0.74,0.23,0.97,0.25
758,0.75,0.39,0.92,0.92,0.00,0.67,0.49,0.53,0.94,0.75,0.87,0.67,0.89,0.64,0.50,0.77,0.66,0.07,0.65,0.83,0.72,0.24,0.96,0.28
759,0.75,0.39,0.92,0.92,0.00,0.67,0.49,0.53,0.94,0.75,0.87,0.66,0.89,0.66,0.50,0.77,0.66,0.07,0.64,0.83,0.73,0.26,0.97,0.28
760,0.75,0.40,0.92,0.92,0.00,0.67,0.49,0.53,0.94,0.75,0.86,0.67,0.89,0.66,0.50,0.78,0.66,0.07,0.64,0.83,0.74,0.25,0.97,0.27
761,0.74,0.40,0.92,0.92,0.00,0.67,0.49,0.53,0.94,0.75,0.86,0.67,0.89,0.67,0.50,0.78,0.66,0.07,0.63,0.83,0.76,0.24,0.97,0.27
762,0.74,0.37,0.92,0.92,0.00,0.67,0.49,0.53,0.94,0.75,0.86,0.67,0.89,0.66,0.51,0.79,0.66,0.07,0.63,0.83,0.74,0.24,0.97,0.27
763,0.64,0.33,0.81,0.92,0.00,0.67,0.46,0.53,0.94,0.71,0.85,0.62,0.87,0.44,0.55,0.59,0.72,0.07,0.55,0.79,0.61,0.25,0.95,0.26
764,0.64,0.34,0.81,0.92,0.00,0.67,0.46,0.53,0.94,0.71,0.85,0.62,0.87,0.44,0.55,0.59,0.72,0.07,0.55,0.79,0.61,0.25,0.95,0.26
765,0.63,0.33,0.81,0.92,0.00,0.67,0.46,0.53,0.94,0.71,0.85,0.62,0.88,0.42,0.55,0.58,0.72,0.07,0.55,0.79,0.61,0.24,0.95,0.25
766,0.63,0.34,0.81,0.92,0.00,0.67,0.46,0.53,0.94,0.71,0.85,0.62,0.88,0.41,0.55,0.59,0.72,0.07,0.55,0.79,0.61,0.24,0.95,0.26
767,0.63,0.36,0.81,0.92,0.00,0.67,0.46,0.53,0.94,0.71,0.85,0.62,0.88,0.43,0.55,0.58,0.72,0.07,0.55,0.79,0.62,0.24,0.95,0.27
768,0.63,0.37,0.81,0.92,0.00,0.67,0.46,0.54,0.94,0.71,0.85,0.62,0.88,0.43,0.55,0.59,0.72,0.07,0.55,0.79,0.61,0.24,0.95,0.27
769,0.63,0.36,0.81,0.93,0.00,0.67,0.46,0.54,0.94,0.71,0.85,0.62,0.88,0.44,0.55,0.59,0.72,0.07,0.55,0.79,0.61,0.26,0.95,0.27
770,0.64,0.34,0.81,0.93,0.00,0.67,0.46,0.54,0.94,0.71,0.85,0.62,0.88,0.43,0.55,0.59,0.72,0.07,0.55,0.79,0.62,0.24,0.95,0.27
771,0.64,0.37,0.81,0.93,0.00,0.67,0.46,0.54,0.94,0.71,0.85,0.63,0.88,0.45,0.54,0.58,0.72,0.07,0.56,0.79,0.61,0.27,0.95,0.26
772,0.65,0.35,0.81,0.93,0.00,0.67,0.46,0.54,0.94,0.71,0.86,0.63,0.88,0.45,0.54,0.58,0.72,0.07,0.56,0.79,0.62,0.26,0.95,0.28
773,0.65,0.35,0.81,0.93,0.00,0.67,0.46,0.55,0.94,0.71,0.86,0.63,0.88,0.46,0.54,0.58,0.72,0.06,0.56,0.78,0.61,0.24,0.95,0.27
774,0.65,0.36,0.81,0.93,0.00,0.67,0.46,0.55,0.94,0.71,0.86,0.63,0.88,0.46,0.54,0.58,0.72,0.06,0.56,0.78,0.62,0.23,0.95,0.27
775,0.65,0.36,0.81,0.93,0.00,0.67,0.46,0.55,0.94,0.71,0.86,0.63,0.89,0.45,0.54,0.58,0.72,0.06,0.56,0.78,0.63,0.27,0.95,0.27
776,0.66,0.36,0.81,0.93,0.00,0.68,0.46,0.54,0.94,0.71,0.86,0.64,0.89,0.45,0.54,0.59,0.72,0.06,0.56,0.78,0.63,0.25,0.95,0.25
777,0.66,0.36,0.81,0.93,0.00,0.68,0.46,0.54,0.94,0.71,0.86,0.63,0.89,0.45,0.54,0.59,0.72,0.07,0.56,0.79,0.63,0.26,0.95,0.25
778,0.66,0.34,0.81,0.93,0.00,0.68,0.46,0.54,0.94,0.71,0.86,0.63,0.89,0.46,0.54,0.59,0.72,0.07,0.56,0.79,0.62,0.24,0.95,0.25
779,0.66,0.35,0.81,0.93,0.00,0.68,0.47,0.54,0.94,0.71,0.86,0.63,0.89,0.45,0.54,0.59,0.72,0.07,0.56,0.79,0.62,0.25,0.95,0.26
780,0.67,0.36,0.81,0.93,0.00,0.68,0.47,0.54,0.94,0.71,0.86,0.63,0.89,0.46,0.54,0.59,0.72,0.07,0.56,0.79,0.62,0.26,0.95,0.24
781,0.67,0.34,0.81,0.93,0.00,0.68,0.47,0.54,0.94,0.71,0.86,0.63,0.89,0.46,0.54,0.60,0.72,0.07,0.56,0.79,0.63,0.23,0.95,0.26
782,0.66,0.35,0.81,0.93,0.00,0.68,0.47,0.54,0.94,0.71,0.87,0.63,0.89,0.46,0.54,0.60,0.72,0.07,0.56,0.80,0.62,0.24,0.95,0.25
783,0.66,0.38,0.81,0.93,0.00,0.68,0.47,0.53,0.94,0.71,0.87,0.63,0.89,0.44,0.54,0.62,0.72,0.07,0.56,0.80,0.62,0.25,0.95,0.24
784,0.66,0.41,0.81,0.93,0.00,0.71,0.47,0.53,0.94,0.71,0.87,0.64,0.89,0.45,0.54,0.62,0.72,0.07,0.56,0.80,0.64,0.26,0.95,0.23
785,0.66,0.37,0.81,0.93,0.00,0.72,0.47,0.53,0.94,0.71,0.87,0.64,0.89,0.46,0.54,0.62,0.72,0.07,0.56,0.80,0.64,0.25,0.95,0.24
786,0.66,0.37,0.81,0.93,0.00,0.72,0.47,0.53,0.94,0.71,0.87,0.64,0.90,0.46,0.54,0.62,0.72,0.07,0.56,0.80,0.63,0.23,0.95,0.23
787,0.65,0.36,0.81,0.93,0.00,0.72,0.47,0.53,0.94,0.71,0.87,0.64,0.90,0.46,0.54,0.61,0.72,0.08,0.56,0.80,0.62,0.25,0.95,0.23
788,0.65,0.41,0.81,0.93,0.00,0.72,0.48,0.53,0.94,0.71,0.87,0.64,0.90,0.46,0.54,0.61,0.72,0.08,0.56,0.80,0.64,0.26,0.95,0.23
789,0.65,0.38,0.81,0.93,0.00,0.73,0.48,0.53,0.94,0.71,0.87,0.64,0.90,0.46,0.54,0.61,0.72,0.08,0.56,0.80,0.63,0.26,0.95,0.24
790,0.65,0.36,0.81,0.93,0.00,0.73,0.48,0.53,0.94,0.71,0.88,0.64,0.90,0.45,0.54,0.60,0.72,0.08,0.56,0.80,0.62,0.23,0.94,0.24
791,0.65,0.36,0.81,0.93,0.00,0.73,0.48,0.53,0.94,0.71,0.88,0.64,0.90,0.45,0.54,0.60,0.72,0.08,0.56,0.79,0.62,0.27,0.95,0.24
792,0.64,0.38,0.81,0.94,0.00,0.73,0.48,0.53,0.94,0.71,0.88,0.64,0.90,0.45,0.54,0.61,0.72,0.08,0.56,0.79,0.64,0.25,0.95,0.26
793,0.64,0.39,0.81,0.94,0.00,0.73,0.48,0.53,0.94,0.71,0.88,0.64,0.90,0.46,0.54,0.60,0.72,0.08,0.57,0.79,0.65,0.24,0.95,0.25
794,0.64,0.40,0.81,0.94,0.00,0.73,0.48,0.53,0.94,0.71,0.88,0.64,0.90,0.45,0.54,0.60,0.71,0.08,0.57,0.79,0.64,0.23,0.96,0.26
795,0.64,0.37,0.81,0.94,0.00,0.73,0.48,0.53,0.94,0.71,0.88,0.64,0.90,0.45,0.54,0.60,0.71,0.08,0.57,0.79,0.64,0.26,0.95,0.25
796,0.72,0.45,0.86,0.94,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.66,0.90,0.56,0.52,0.70,0.69,0.07,0.61,0.84,0.71,0.26,0.96,0.24
797,0.72,0.44,0.85,0.94,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.66,0.90,0.57,0.52,0.70,0.69,0.07,0.61,0.85,0.70,0.23,0.96,0.24
798,0.72,0.39,0.85,0.93,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.66,0.91,0.56,0.52,0.71,0.69,0.07,0.61,0.85,0.69,0.24,0.96,0.24
799,0.72,0.42,0.85,0.93,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.66,0.91,0.55,0.51,0.71,0.69,0.07,0.61,0.85,0.68,0.24,0.96,0.24
800,0.72,0.45,0.85,0.93,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.66,0.91,0.55,0.52,0.71,0.69,0.07,0.61,0.85,0.70,0.26,0.96,0.25
801,0.72,0.43,0.86,0.93,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.66,0.91,0.54,0.52,0.71,0.69,0.07,0.61,0.85,0.71,0.24,0.96,0.25
802,0.72,0.44,0.86,0.93,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.67,0.91,0.55,0.52,0.72,0.69,0.07,0.61,0.85,0.70,0.25,0.96,0.25
803,0.71,0.44,0.86,0.93,0.00,0.73,0.46,0.52,0.94,0.73,0.88,0.66,0.91,0.55,0.52,0.71,0.69,0.07,0.60,0.86,0.71,0.23,0.96,0.26
804,0.71,0.43,0.86,0.92,0.00,0.73,0.46,0.52,0.94,0.74,0.88,0.66,0.91,0.55,0.52,0.71,0.69,0.07,0.60,0.86,0.70,0.24,0.96,0.25
805,0.71,0.41,0.86,0.92,0.00,0.73,0.46,0.52,0.94,0.74,0.88,0.66,0.91,0.55,0.52,0.71,0.69,0.08,0.60,0.86,0.70,0.24,0.96,0.25
806,0.71,0.43,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.56,0.52,0.71,0.69,0.08,0.60,0.86,0.71,0.24,0.96,0.25
807,0.71,0.42,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.56,0.52,0.71,0.70,0.08,0.60,0.86,0.70,0.24,0.96,0.25
808,0.71,0.42,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.56,0.52,0.70,0.70,0.08,0.60,0.86,0.70,0.24,0.96,0.25
809,0.70,0.47,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.55,0.52,0.71,0.70,0.08,0.60,0.86,0.70,0.26,0.96,0.26
810,0.70,0.45,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.55,0.52,0.70,0.70,0.08,0.60,0.86,0.70,0.24,0.96,0.26
811,0.70,0.39,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.55,0.52,0.69,0.70,0.08,0.61,0.86,0.69,0.24,0.96,0.26
812,0.70,0.39,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.55,0.52,0.69,0.69,0.08,0.61,0.86,0.70,0.25,0.96,0.26
813,0.70,0.40,0.86,0.92,0.00,0.73,0.46,0.53,0.94,0.74,0.88,0.66,0.91,0.56,0.52,0.69,0.69,0.08,0.62,0.85,0.69,0.24,0.96,0.27
814,0.77,0.42,0.91,0.93,0.00,0.76,0.49,0.53,0.94,0.76,0.87,0.68,0.90,0.69,0.49,0.85,0.64,0.07,0.66,0.88,0.78,0.25,0.97,0.22
815,0.78,0.41,0.92,0.93,0.00,0.76,0.49,0.53,0.94,0.76,0.87,0.68,0.90,0.69,0.49,0.85,0.64,0.08,0.66,0.87,0.78,0.25,0.97,0.22
816,0.78,0.42,0.92,0.93,0.00,0.76,0.49,0.53,0.94,0.76,0.87,0.67,0.90,0.70,0.49,0.85,0.64,0.08,0.67,0.85,0.77,0.25,0.97,0.21
817,0.78,0.45,0.92,0.93,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.68,0.90,0.69,0.49,0.86,0.64,0.08,0.67,0.85,0.78,0.24,0.97,0.22
818,0.78,0.42,0.92,0.93,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.68,0.90,0.68,0.49,0.86,0.64,0.08,0.67,0.85,0.77,0.24,0.97,0.21
819,0.77,0.42,0.92,0.93,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.68,0.90,0.68,0.49,0.86,0.64,0.08,0.67,0.85,0.78,0.25,0.97,0.22
820,0.77,0.42,0.92,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.68,0.90,0.69,0.49,0.86,0.64,0.08,0.67,0.85,0.78,0.25,0.97,0.22
821,0.77,0.40,0.91,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.68,0.91,0.70,0.49,0.85,0.63,0.08,0.67,0.85,0.76,0.24,0.97,0.22
822,0.77,0.41,0.91,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.67,0.91,0.68,0.49,0.85,0.63,0.08,0.67,0.85,0.76,0.26,0.97,0.22
823,0.77,0.41,0.91,0.94,0.00,0.76,0.49,0.52,0.94,0.76,0.87,0.68,0.91,0.69,0.49,0.86,0.63,0.08,0.67,0.85,0.77,0.25,0.97,0.22
824,0.77,0.41,0.91,0.94,0.00,0.76,0.50,0.52,0.94,0.76,0.87,0.67,0.91,0.68,0.49,0.85,0.63,0.08,0.67,0.85,0.76,0.25,0.97,0.21
825,0.77,0.41,0.91,0.94,0.00,0.76,0.50,0.52,0.94,0.76,0.87,0.67,0.91,0.69,0.48,0.86,0.63,0.08,0.68,0.84,0.76,0.25,0.97,0.21
826,0.77,0.42,0.92,0.94,0.00,0.76,0.50,0.52,0.94,0.77,0.87,0.67,0.91,0.68,0.48,0.85,0.64,0.08,0.68,0.85,0.76,0.25,0.97,0.22
827,0.77,0.45,0.91,0.94,0.00,0.76,0.50,0.52,0.94,0.76,0.87,0.68,0.91,0.68,0.48,0.85,0.64,0.08,0.68,0.85,0.78,0.26,0.97,0.23
828,0.77,0.40,0.91,0.94,0.00,0.76,0.50,0.52,0.95,0.76,0.87,0.68,0.91,0.68,0.48,0.85,0.64,0.08,0.68,0.86,0.76,0.24,0.97,0.24
829,0.77,0.42,0.91,0.94,0.00,0.74,0.50,0.52,0.95,0.76,0.88,0.67,0.91,0.68,0.49,0.85,0.64,0.08,0.67,0.86,0.77,0.24,0.97,0.25
830,0.76,0.42,0.91,0.94,0.00,0.74,0.50,0.52,0.95,0.76,0.88,0.67,0.91,0.70,0.49,0.85,0.65,0.08,0.67,0.86,0.76,0.24,0.97,0.25
831,0.76,0.41,0.92,0.94,0.00,0.73,0.50,0.52,0.95,0.77,0.88,0.68,0.91,0.70,0.50,0.85,0.65,0.08,0.67,0.86,0.76,0.24,0.97,0.25
832,0.76,0.42,0.91,0.94,0.00,0.73,0.50,0.52,0.95,0.77,0.88,0.68,0.91,0.69,0.50,0.84,0.65,0.08,0.67,0.86,0.77,0.25,0.97,0.25
833,0.77,0.41,0.91,0.93,0.00,0.67,0.50,0.52,0.95,0.76,0.88,0.68,0.92,0.69,0.50,0.82,0.66,0.08,0.66,0.86,0.77,0.23,0.97,0.25
834,0.77,0.43,0.91,0.93,0.00,0.67,0.51,0.52,0.95,0.76,0.88,0.68,0.92,0.69,0.50,0.81,0.66,0.08,0.66,0.86,0.77,0.25,0.97,0.25
835,0.77,0.44,0.91,0.93,0.00,0.67,0.51,0.52,0.95,0.76,0.89,0.68,0.92,0.69,0.50,0.81,0.66,0.08,0.63,0.86,0.76,0.25,0.97,0.26
836,0.77,0.45,0.91,0.93,0.00,0.67,0.51,0.52,0.95,0.76,0.89,0.68,0.92,0.70,0.49,0.81,0.66,0.08,0.63,0.86,0.76,0.25,0.98,0.25
837,0.77,0.40,0.92,0.93,0.00,0.67,0.51,0.52,0.95,0.76,0.89,0.68,0.92,0.70,0.49,0.80,0.67,0.08,0.65,0.86,0.76,0.24,0.98,0.24
838,0.77,0.41,0.92,0.93,0.00,0.67,0.51,0.52,0.96,0.76,0.89,0.68,0.92,0.69,0.49,0.80,0.67,0.08,0.66,0.86,0.76,0.24,0.97,0.25
839,0.77,0.41,0.92,0.93,0.00,0.67,0.51,0.52,0.96,0.77,0.89,0.68,0.92,0.69,0.49,0.80,0.67,0.08,0.67,0.87,0.76,0.25,0.97,0.24
840,0.77,0.38,0.91,0.93,0.00,0.67,0.52,0.52,0.96,0.77,0.89,0.68,0.93,0.70,0.49,0.80,0.67,0.08,0.68,0.87,0.75,0.25,0.97,0.23
841,0.77,0.39,0.92,0.93,0.00,0.67,0.52,0.52,0.96,0.77,0.89,0.68,0.93,0.70,0.49,0.81,0.67,0.08,0.68,0.87,0.75,0.24,0.97,0.24
842,0.77,0.41,0.92,0.93,0.00,0.67,0.52,0.52,0.96,0.76,0.89,0.68,0.93,0.70,0.49,0.80,0.67,0.08,0.65,0.87,0.76,0.23,0.97,0.24
843,0.77,0.41,0.92,0.93,0.00,0.67,0.52,0.52,0.96,0.76,0.89,0.68,0.92,0.70,0.49,0.81,0.67,0.08,0.61,0.87,0.75,0.25,0.98,0.24
844,0.77,0.37,0.91,0.93,0.00,0.67,0.52,0.52,0.96,0.76,0.89,0.68,0.92,0.70,0.49,0.81,0.67,0.08,0.57,0.87,0.75,0.24,0.97,0.24
845,0.77,0.37,0.92,0.93,0.00,0.67,0.52,0.52,0.96,0.76,0.89,0.68,0.92,0.70,0.49,0.81,0.66,0.08,0.56,0.87,0.75,0.25,0.97,0.24
846,0.78,0.39,0.92,0.93,0.00,0.67,0.53,0.52,0.96,0.77,0.89,0.68,0.92,0.70,0.49,0.81,0.66,0.08,0.56,0.87,0.76,0.24,0.97,0.24
847,0.78,0.40,0.91,0.93,0.00,0.67,0.52,0.52,0.96,0.76,0.88,0.68,0.92,0.69,0.49,0.81,0.66,0.08,0.57,0.87,0.76,0.26,0.97,0.23
848,0.78,0.40,0.91,0.93,0.00,0.67,0.52,0.52,0.96,0.76,0.88,0.68,0.92,0.69,0.49,0.82,0.66,0.08,0.60,0.87,0.76,0.25,0.97,0.23
849,0.78,0.41,0.91,0.93,0.00,0.67,0.51,0.53,0.95,0.77,0.88,0.69,0.91,0.69,0.49,0.81,0.66,0.08,0.57,0.86,0.76,0.26,0.97,0.24
850,0.78,0.42,0.91,0.93,0.00,0.67,0.50,0.53,0.95,0.77,0.87,0.68,0.91,0.70,0.49,0.81,0.66,0.08,0.59,0.86,0.76,0.24,0.97,0.23
851,0.78,0.41,0.91,0.93,0.00,0.67,0.50,0.53,0.95,0.76,0.87,0.68,0.90,0.70,0.49,0.80,0.65,0.08,0.61,0.86,0.74,0.24,0.97,0.23
852,0.78,0.41,0.92,0.93,0.00,0.67,0.50,0.53,0.95,0.76,0.87,0.68,0.90,0.69,0.49,0.80,0.65,0.08,0.63,0.86,0.75,0.24,0.97,0.25
853,0.78,0.40,0.91,0.93,0.00,0.67,0.49,0.53,0.95,0.76,0.87,0.68,0.90,0.69,0.49,0.81,0.65,0.08,0.64,0.86,0.74,0.23,0.97,0.25
854,0.78,0.38,0.91,0.93,0.00,0.67,0.49,0.53,0.95,0.76,0.87,0.68,0.90,0.68,0.49,0.81,0.65,0.08,0.66,0.86,0.76,0.24,0.97,0.24
855,0.78,0.37,0.91,0.93,0.00,0.67,0.49,0.53,0.95,0.77,0.87,0.68,0.90,0.68,0.49,0.81,0.65,0.08,0.66,0.86,0.78,0.25,0.97,0.25
